recording,subject,trial,timestamp,true_target,pred_ridge,pred_random_forest,pred_xgboost,pred_baseline_global_mean,pred_baseline_subject_mean,pred_baseline_ceiling,moving_avg,slope_short,slope_medium,decline_persistence
08M_1,8,1,5460.0,98.50044231795223,78.94107492291616,87.4561317348879,87.2235107421875,68.1300448600817,68.15116839562234,100.0,78.68585157394409,-1.0821071624748937,-1.0205817903790766,0
08M_1,8,1,5468.0,98.6876271263059,76.61424606865602,91.68225826103608,84.45950317382812,68.1300448600817,68.15116839562234,100.0,78.34211206436157,5.598214340210823,0.37379523686002264,1
08M_1,8,1,5476.0,98.8514462763072,73.94254485626152,76.30989436444924,77.18998718261719,68.1300448600817,68.15116839562234,100.0,78.35421323776245,5.981300735474018,0.14397044408889606,2
08M_1,8,1,5484.0,98.99481642553664,86.14854343889209,76.26718071220229,87.31031799316406,68.1300448600817,68.15116839562234,100.0,80.9394907951355,-0.700909423827898,-0.36605703263060285,0
08M_1,8,1,5492.0,99.12029015488945,79.9479887239728,82.55860170701843,76.48053741455078,68.1300448600817,68.15116839562234,100.0,78.66665410995483,-1.3816566467283773,0.7327642440795543,1
08M_1,8,1,5500.0,99.23010141505983,81.99553317517227,86.78760303233676,84.37581634521484,68.1300448600817,68.15116839562234,100.0,78.68336915969849,1.0727706909179284,1.805896531967855,0
08M_1,8,1,5508.0,99.32620530009146,75.52465109002088,87.05437367054304,82.36376953125,68.1300448600817,68.15116839562234,100.0,79.46680307388306,-0.6944366455078291,1.8354103905811687,1
08M_1,8,1,5516.0,99.41031285612748,83.75405612303497,80.40825104737827,87.32490539550781,68.1300448600817,68.15116839562234,100.0,83.34104347229004,3.0521057128907985,0.011414300827703476,0
08M_1,8,1,5524.0,99.48392154510016,66.56665030324044,75.59800040904379,71.7725830078125,68.1300448600817,68.15116839562234,100.0,81.40967750549316,-3.284856414795033,-0.5366454351516132,1
08M_1,8,1,5532.0,99.54834190573874,92.42838181713329,72.30899182298744,82.18141174316406,68.1300448600817,68.15116839562234,100.0,81.12491607666016,-1.6099395751954046,-0.14556721278606194,0
08M_1,8,1,5540.0,99.60472088657276,66.62518359813716,78.21578146809803,77.20745086669922,68.1300448600817,68.15116839562234,100.0,81.12709903717041,-1.9943534851077804,-0.8936221713111464,1
08M_1,8,1,5548.0,99.65406226635352,67.99074561668712,80.73914731647614,76.3865966796875,68.1300448600817,68.15116839562234,100.0,79.76163387298584,0.8868080139161642,-0.6261762891496873,2
08M_1,8,1,5556.0,99.6972445254624,79.99709908442455,78.16366892161943,76.92839813232422,68.1300448600817,68.15116839562234,100.0,79.81761646270752,-1.6579895019530893,-1.213825316656275,0
08M_1,8,1,5564.0,99.73503648649051,64.60080337398324,49.86664425928187,51.36817932128906,68.1300448600817,68.15116839562234,100.0,75.6916618347168,-7.69760131835903,-3.096233186267586,1
08M_1,8,1,5572.0,99.76811100245662,70.65782246338277,80.72774614083538,87.53947448730469,68.1300448600817,68.15116839562234,100.0,76.33862495422363,0.7898414611816132,-1.3940467834472818,0
08M_1,8,1,5580.0,99.79705693637044,75.24856715488528,83.60839452944387,83.7933349609375,68.1300448600817,68.15116839562234,100.0,75.89717864990234,5.676610565184598,0.4042805262974655,1
08M_1,8,1,5588.0,99.82238964542655,55.75737370539284,64.30649889717021,69.75153350830078,68.1300448600817,68.15116839562234,100.0,75.64454746246338,5.140392303466557,-0.5497775304884936,2
08M_1,8,1,5596.0,99.84456015649155,73.48660970880653,85.95346821120803,82.5497817993164,68.1300448600817,68.15116839562234,100.0,75.69059371948242,-2.9010879516601285,0.7260369800386168,0
08M_1,8,1,5604.0,99.8639631962452,83.65323356695168,76.73122431212524,82.64993286132812,68.1300448600817,68.15116839562234,100.0,76.37090396881104,0.9368041992187109,1.468502317156159,0
08M_1,8,1,5612.0,99.88094421894591,65.43420637509489,75.3440886136089,75.86077117919922,68.1300448600817,68.15116839562234,100.0,76.30517578125,1.842786407470675,1.42767261323457,1
08M_1,8,1,5620.0,99.89580555694366,76.07888523874797,89.06399830727132,82.77387237548828,68.1300448600817,68.15116839562234,100.0,77.03586006164551,-0.6116889953611468,2.0335044860840497,0
08M_1,8,1,5628.0,99.90881180344456,70.58897477561548,61.73268699123548,57.83158493041992,68.1300448600817,68.15116839562234,100.0,77.84378576278687,-6.754194259643365,-2.316960425603913,1
08M_1,8,1,5636.0,99.92019452336302,80.59922817527725,73.90987214761545,79.88343048095703,68.1300448600817,68.15116839562234,100.0,76.88678026199341,-1.287430953979825,-1.1081662405105066,0
08M_1,8,1,5644.0,99.93015637613382,81.26967483304433,94.1202578566826,91.79493713378906,68.1300448600817,68.15116839562234,100.0,77.88698053359985,4.911503982543403,0.8741681689308223,0
08M_1,8,1,5652.0,99.93887472388704,39.548837663347534,50.8447265059766,49.77857971191406,68.1300448600817,68.15116839562234,100.0,75.39036130905151,-1.2247509002691366,-2.3398536046346883,1
08M_1,8,1,5660.0,99.9465047892268,85.30541326797785,76.53061860635135,76.01002502441406,68.1300448600817,68.15116839562234,100.0,74.57289171218872,-5.363657379150592,-1.5211341948735724,0
08M_1,8,1,5668.0,99.95318241883471,69.99671196262916,65.7358045333341,45.03189468383789,68.1300448600817,68.15116839562234,100.0,69.87063694000244,-11.405768203735038,-3.1174866812568753,1
08M_1,8,1,5676.0,99.95902650210202,89.402911505486,73.88093223703713,71.20828247070312,68.1300448600817,68.15116839562234,100.0,69.28907585144043,3.3310977935790307,-2.364216123308395,0
08M_1,8,1,5684.0,99.96414108785184,76.31653732128451,71.86609374884917,79.9459457397461,68.1300448600817,68.15116839562234,100.0,68.93558502197266,3.798414993285294,-0.03134400503964708,0
08M_1,8,1,5692.0,99.968617236838,70.15838221576374,91.73591075342976,87.12158203125,68.1300448600817,68.15116839562234,100.0,72.59683465957642,13.500672531127412,0.29444145020971335,0
08M_1,8,1,5700.0,99.9725346430028,85.11747828063724,73.36082511173021,79.66035461425781,68.1300448600817,68.15116839562234,100.0,72.56895017623901,3.2531852722166783,1.6637748082475077,1
08M_1,8,1,5708.0,99.97596305235804,75.45994639265982,86.70896893312596,84.89945983886719,68.1300448600817,68.15116839562234,100.0,71.70701551437378,0.7399314880370799,4.751244454156709,0
08M_1,8,1,5716.0,99.97896350475251,74.965111653654,74.44059348757963,76.5767593383789,68.1300448600817,68.15116839562234,100.0,75.05678796768188,-2.6395362854001827,2.807581174941313,1
08M_1,8,1,5724.0,99.98158942063324,71.75197815674214,78.2553457567447,85.9095687866211,68.1300448600817,68.15116839562234,100.0,76.29423093795776,1.0424942016601706,3.8141121183123428,0
08M_1,8,1,5732.0,99.98388755215008,78.44330444566333,76.4533960391808,76.09133911132812,68.1300448600817,68.15116839562234,100.0,80.17666149139404,-1.7091552734375832,0.4476684388660675,1
08M_1,8,1,5740.0,99.98589881553728,83.49599026161826,69.42875362174867,63.39884567260742,68.1300448600817,68.15116839562234,100.0,79.20048189163208,-4.935197067260394,-1.9113806315830288,2
08M_1,8,1,5748.0,99.98765901959132,87.0963160009157,82.37324888288249,89.92903137207031,68.1300448600817,68.15116839562234,100.0,80.44836759567261,-0.06341056823763454,-0.9374637149629381,0
08M_1,8,1,5756.0,99.9891995032155,68.56050598083667,84.3149232276865,75.28073120117188,68.1300448600817,68.15116839562234,100.0,78.96826124191284,2.4098361968991977,-0.6531128202165403,1
08M_1,8,1,5764.0,99.9905476933818,75.57603241891383,67.9333936289743,72.26467895507812,68.1300448600817,68.15116839562234,100.0,78.04380178451538,1.1949199676524238,-1.1375918161301308,2
08M_1,8,1,5772.0,99.99172759344434,84.45222396779599,88.64093788418776,88.9134521484375,68.1300448600817,68.15116839562234,100.0,78.54555082321167,-0.6062789916992289,0.502747172401068,0
08M_1,8,1,5780.0,99.9908575768522,80.59197982523771,84.77677375036335,84.97559356689453,68.1300448600817,68.15116839562234,100.0,79.59540510177612,4.573336029052536,0.8276421229044394,1
08M_1,8,1,5788.0,99.98955358561685,69.50375551665223,69.38238592260286,72.76803588867188,68.1300448600817,68.15116839562234,100.0,77.95271348953247,-0.24277877807507828,0.9352122261410859,2
08M_1,8,1,5796.0,99.988063605053,77.78761134551546,84.40893145362581,78.67892456054688,68.1300448600817,68.15116839562234,100.0,78.27616167068481,-4.291114044189316,0.7962968462989776,0
08M_1,8,1,5804.0,99.9863611073518,76.75284818765645,76.86163336533212,78.40475463867188,68.1300448600817,68.15116839562234,100.0,80.15190029144287,-1.3801628112794595,-0.7869852156865601,1
08M_1,8,1,5812.0,99.9844157810214,41.01448923666302,56.68406494944136,56.980934143066406,68.1300448600817,68.15116839562234,100.0,76.03338813781738,-4.763547515869554,-1.6703493027458796,2
08M_1,8,1,5820.0,99.98219299121726,67.1777030611692,64.81730803914023,66.8751449584961,68.1300448600817,68.15116839562234,100.0,74.98268985748291,-5.683515930176989,-2.514178048996561,0
08M_1,8,1,5828.0,99.97965316309892,64.3061841160309,77.21507757259002,80.64957427978516,68.1300448600817,68.15116839562234,100.0,76.03080177307129,1.6628669738772093,-2.333153134300649,0
08M_1,8,1,5836.0,99.97675107723424,83.23082566781974,75.17725640698215,73.3291015625,68.1300448600817,68.15116839562234,100.0,74.0827579498291,6.281893157959069,-1.1780108497256407,1
08M_1,8,1,5844.0,99.97343506450682,69.47832197102225,77.9827787675924,75.64878845214844,68.1300448600817,68.15116839562234,100.0,72.91690731048584,1.9000457763671044,0.11958122253416079,0
08M_1,8,1,5852.0,99.96964608619211,78.85348824589408,66.71260812854729,65.8587646484375,68.1300448600817,68.15116839562234,100.0,72.05324840545654,-4.205274200440338,-0.4845478421165328,1
08M_1,8,1,5860.0,99.96531668282452,59.77476461501661,53.06766499888091,58.15715789794922,68.1300448600817,68.15116839562234,100.0,69.48802757263184,-5.530585479736409,-0.9326615106491428,2
08M_1,8,1,5868.0,99.96036977314002,60.92939867700879,74.34672139098572,72.62329864501953,68.1300448600817,68.15116839562234,100.0,68.7653455734253,-1.6778076171874026,0.28397469293509614,0
08M_1,8,1,5876.0,99.95471728171132,60.71292022132661,72.11970694183177,61.913673400878906,68.1300448600817,68.15116839562234,100.0,69.38193798065186,0.26308670043933047,-1.5496134985060117,1
08M_1,8,1,5884.0,99.94825857084147,59.24100524748995,54.887586269739685,54.71110916137695,68.1300448600817,68.15116839562234,100.0,67.86143350601196,-2.104777145385215,-3.040767533438585,2
08M_1,8,1,5892.0,99.94087864879714,56.75932488480273,62.1790396588784,60.67614364624024,68.1300448600817,68.15116839562234,100.0,65.36475467681885,-4.3044029235838375,-2.269383748372362,0
08M_1,8,1,5900.0,99.9324461224806,73.96736181940742,91.20756587256186,86.38750457763672,68.1300448600817,68.15116839562234,100.0,66.99705505371094,7.93865280151192,0.335834957304536,0
08M_1,8,1,5908.0,99.92281085809007,67.43063406514165,66.61041881221352,66.58625030517578,68.1300448600817,68.15116839562234,100.0,65.86423778533936,6.1336784362787276,1.2285726638067236,1
08M_1,8,1,5916.0,99.91180130811766,56.649868996281285,56.34417253032163,52.08148193359375,68.1300448600817,68.15116839562234,100.0,64.14207744598389,-4.5585239410400495,0.07942326863597876,2
08M_1,8,1,5924.0,99.89922145709514,62.35774846879914,78.24740020488592,75.11713409423828,68.1300448600817,68.15116839562234,100.0,66.26207447052002,-4.831587982177351,0.35276994251071775,0
08M_1,8,1,5932.0,99.88484733170904,68.8266321574216,75.76029107983535,79.4430160522461,68.1300448600817,68.15116839562234,100.0,67.11453914642334,6.160594940186276,2.1327414739699164,0
08M_1,8,1,5940.0,99.86842301315023,83.50093724984825,82.54740098815948,86.9693832397461,68.1300448600817,68.15116839562234,100.0,70.24650287628174,10.898958587646131,3.2300761994860787,0
08M_1,8,1,5948.0,99.84965608070225,53.73601070724991,75.19489407717731,72.2946548461914,68.1300448600817,68.15116839562234,100.0,72.44444608688354,-0.09410705566461292,1.7362490608578325,1
08M_1,8,1,5956.0,99.82821240544423,65.81180566183369,72.29776327588172,71.64859008789062,68.1300448600817,68.15116839562234,100.0,73.81600189208984,-3.805800628660968,0.4090381803964786,2
08M_1,8,1,5964.0,99.80371020137632,71.91167427616392,81.14960353949354,84.23263549804688,68.1300448600817,68.15116839562234,100.0,73.54664325714111,-0.8856307983398705,2.624037697201816,0
08M_1,8,1,5972.0,99.77571322805142,93.02796816711094,68.08967592507554,72.51872253417969,68.1300448600817,68.15116839562234,100.0,74.2882022857666,1.325624847412368,1.792621249244291,1
08M_1,8,1,5980.0,99.74372302369336,72.94790659524833,91.0341821794636,88.8350830078125,68.1300448600817,68.15116839562234,100.0,78.88240242004395,3.9845565795896407,0.625569843110581,0
08M_1,8,1,5988.0,99.70717003051816,78.92111956961665,86.89884157632449,85.7690200805664,68.1300448600817,68.15116839562234,100.0,80.21388816833496,2.0925514221188632,0.7960330418178192,1
08M_1,8,1,5996.0,99.66540345425288,65.28164983081588,66.92887933167947,68.97240447998047,68.1300448600817,68.15116839562234,100.0,78.90506172180176,-1.3705017089843745,-0.22335070655461697,2
08M_1,8,1,6004.0,99.61767967730891,72.85773440437971,77.38785833119337,86.71309661865234,68.1300448600817,68.15116839562234,100.0,78.87302589416504,-2.3162574768066686,1.291353316534135,0
08M_1,8,1,6012.0,99.56314901931748,73.70616832587716,91.6157135461718,89.47649383544922,68.1300448600817,68.15116839562234,100.0,81.02075576782227,2.886311340333326,1.470150175548694,0
08M_1,8,1,6020.0,99.50084060930898,56.096920442313966,50.66908056827951,52.883827209472656,68.1300448600817,68.15116839562234,100.0,78.67516040802002,-4.550233459472014,-1.87875447954466,1
08M_1,8,1,6028.0,99.42964510019928,72.61385527697432,67.86450625397272,66.03543090820312,68.1300448600817,68.15116839562234,100.0,76.40050983428955,-9.862566375733731,-2.3366215115502285,0
08M_1,8,1,6036.0,99.34829491782902,61.65196605361547,79.1734245917186,81.97445678710938,68.1300448600817,68.15116839562234,100.0,77.58247661590576,-0.9354507446278767,-2.288031714302981,0
08M_1,8,1,6044.0,99.25534169290756,84.6605101176904,74.84509080776287,84.15640258789062,68.1300448600817,68.15116839562234,100.0,76.99764156341553,10.975675201415491,-0.5345681508382494,0
08M_1,8,1,6052.0,99.14913047405656,66.69575600484507,54.25038196330349,56.82991790771485,68.1300448600817,68.15116839562234,100.0,73.38025379180908,-2.543459320066893,-1.2754212334040964,1
08M_1,8,1,6060.0,99.02777026283898,69.95247776990789,89.87019179766656,89.76827239990234,68.1300448600817,68.15116839562234,100.0,75.97973728179932,-0.3945037841799152,-0.38202258518743265,0
08M_1,8,1,6068.0,98.88910034617578,64.54536765599843,76.64680979469064,76.41364288330078,68.1300448600817,68.15116839562234,100.0,74.69230556488037,0.9710075378418109,0.8041390010292792,1
08M_1,8,1,6076.0,98.73065182672724,83.68914731301177,85.72634314965221,85.442626953125,68.1300448600817,68.15116839562234,100.0,74.18807220458984,7.248349761962893,3.2840192885625665,0
08M_1,8,1,6084.0,98.54960366632191,84.61839287593719,88.9290304795111,89.5684585571289,68.1300448600817,68.15116839562234,100.0,78.77365112304688,0.8429542541497618,2.283120473225942,0
08M_1,8,1,6092.0,98.34273245982388,83.58369679105667,84.52638072451218,86.8815689086914,68.1300448600817,68.15116839562234,100.0,81.37941837310791,3.5529609680171843,1.5939709799629609,1
08M_1,8,1,6100.0,98.10635504520585,79.00577243965758,83.07359957207667,73.61139678955078,68.1300448600817,68.15116839562234,100.0,80.33403587341309,-3.8180580139172156,1.0103899637858573,2
08M_1,8,1,6108.0,97.83626292805069,72.44301650072612,77.899702014376,80.32117462158203,68.1300448600817,68.15116839562234,100.0,79.85463237762451,-4.101202392577968,1.418857483636783,0
08M_1,8,1,6116.0,97.52764735296606,72.00458197929684,77.13255991328681,79.80345916748047,68.1300448600817,68.15116839562234,100.0,82.72632503509521,-1.4524551391600469,-1.052340643746469,1
08M_1,8,1,6124.0,97.17501368787433,71.57199722634148,80.49976485061369,82.26841735839844,68.1300448600817,68.15116839562234,100.0,81.78884315490723,2.5453346252443785,-0.3360052562895367,0
08M_1,8,1,6132.0,96.772083596864,81.72140236681086,83.7867176741246,84.8188247680664,68.1300448600817,68.15116839562234,100.0,82.83949089050293,1.5957908630374338,-0.6594211033412205,0
